"NO.","Aggression","Hostile_online","Hostile_offline"
1,0.361111111111111,0.555555555555556,0.5
2,0.430555555555556,0.611111111111111,0.277777777777778
3,0.416666666666667,0.333333333333333,0.222222222222222
4,0.388888888888889,0.555555555555556,0.5
5,0.430555555555556,0.333333333333333,0.5
6,0.388888888888889,0.277777777777778,0.222222222222222
7,0.583333333333333,0.833333333333333,0.333333333333333
8,0.5,0.611111111111111,0.333333333333333
9,0.458333333333333,0.555555555555556,0.333333333333333
10,0.597222222222222,0.611111111111111,0.611111111111111
11,0.583333333333333,0.666666666666667,0.388888888888889
12,0.527777777777778,0.388888888888889,0.611111111111111
13,0.527777777777778,0.611111111111111,0.5
14,0.430555555555556,0.5,0.666666666666667
15,0.541666666666667,0.5,0.333333333333333
16,0.555555555555556,0.722222222222222,0.277777777777778
17,0.416666666666667,0.5,0.611111111111111
18,0.444444444444444,0.777777777777778,0.388888888888889
19,0.416666666666667,0.333333333333333,0.666666666666667
20,0.472222222222222,0.611111111111111,0.5
21,0.555555555555556,0.722222222222222,0.611111111111111
22,0.361111111111111,0.722222222222222,0.722222222222222
23,0.597222222222222,0.5,0.388888888888889
24,0.472222222222222,0.611111111111111,0.222222222222222
25,0.319444444444444,0.388888888888889,0.5
26,0.541666666666667,0.277777777777778,0.611111111111111
27,0.472222222222222,0.333333333333333,0.333333333333333
28,0.375,0.388888888888889,0.555555555555556
29,0.513888888888889,0.388888888888889,0.5
30,0.569444444444444,0.611111111111111,0.333333333333333
31,0.430555555555556,0.388888888888889,0.5
32,0.680555555555556,0.5,0.666666666666667
33,0.597222222222222,0.166666666666667,0.722222222222222
34,0.388888888888889,0.444444444444444,0.444444444444444
35,0.430555555555556,0.722222222222222,0.166666666666667
36,0.583333333333333,0.444444444444444,0.722222222222222
37,0.597222222222222,0.666666666666667,0.222222222222222
38,0.569444444444444,0.722222222222222,0.722222222222222
39,0.444444444444444,0.277777777777778,0.666666666666667
40,0.5,0.666666666666667,0.5
41,0.486111111111111,0.166666666666667,0.722222222222222
42,0.513888888888889,0.555555555555556,0.333333333333333
43,0.444444444444444,0.277777777777778,0.611111111111111
44,0.458333333333333,0.5,0.555555555555556
45,0.486111111111111,0.5,0.777777777777778
46,0.527777777777778,0.333333333333333,0.388888888888889
47,0.527777777777778,0.5,0.777777777777778
48,0.430555555555556,0.5,0.333333333333333
49,0.527777777777778,0.333333333333333,0.444444444444444
50,0.638888888888889,0.666666666666667,0.611111111111111
51,0.555555555555556,0.666666666666667,0.666666666666667
52,0.416666666666667,0.444444444444444,0.611111111111111
53,0.486111111111111,0.833333333333333,0.388888888888889
54,0.583333333333333,0.722222222222222,0.555555555555556
55,0.5,0.722222222222222,0.611111111111111
56,0.5,0.611111111111111,0.833333333333333
57,0.5,0.388888888888889,0.333333333333333
58,0.611111111111111,0.5,0.722222222222222
59,0.486111111111111,0.222222222222222,0.722222222222222
60,0.486111111111111,0.666666666666667,0.5
61,0.638888888888889,0.555555555555556,0.777777777777778
62,0.541666666666667,0.333333333333333,0.5
63,0.388888888888889,0.277777777777778,0.5
64,0.625,0.222222222222222,0.166666666666667
65,0.583333333333333,0.666666666666667,0.444444444444444
66,0.402777777777778,0.166666666666667,0.777777777777778
67,0.638888888888889,0.555555555555556,0.555555555555556
68,0.472222222222222,0.444444444444444,0.611111111111111
69,0.388888888888889,0.5,0.444444444444444
70,0.402777777777778,0.5,0.388888888888889
71,0.458333333333333,0.277777777777778,0.611111111111111
72,0.361111111111111,0.388888888888889,0.277777777777778
73,0.5,0.722222222222222,0.666666666666667
74,0.555555555555556,0.444444444444444,0.277777777777778
75,0.708333333333333,0.444444444444444,0.388888888888889
76,0.527777777777778,0.388888888888889,0.611111111111111
77,0.472222222222222,0.5,0.388888888888889
78,0.402777777777778,0.5,0.444444444444444
79,0.652777777777778,0.555555555555556,0.555555555555556
80,0.541666666666667,0.277777777777778,0.277777777777778
81,0.430555555555556,0.722222222222222,0.611111111111111
82,0.416666666666667,0.722222222222222,0.611111111111111
83,0.541666666666667,0.5,0.333333333333333
84,0.611111111111111,0.611111111111111,0.444444444444444
85,0.736111111111111,0.777777777777778,0.611111111111111
86,0.541666666666667,0.722222222222222,0.666666666666667
87,0.652777777777778,0.555555555555556,0.611111111111111
88,0.722222222222222,0.277777777777778,0.277777777777778
89,0.375,0.722222222222222,0.277777777777778
90,0.5,0.388888888888889,0.666666666666667
91,0.333333333333333,0.5,0.5
92,0.652777777777778,0.444444444444444,0.611111111111111
93,0.513888888888889,0.722222222222222,0.555555555555556
94,0.5,0.333333333333333,0.555555555555556
95,0.569444444444444,0.388888888888889,0.333333333333333
96,0.5,0.555555555555556,0.444444444444444
97,0.527777777777778,0.666666666666667,0.555555555555556
98,0.5,0.333333333333333,0.5
99,0.458333333333333,0.722222222222222,0.222222222222222
100,0.513888888888889,0.5,0.5
